[rosmaster.main][INFO] 2026-07-04 00:14:19,841: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2026-07-04 00:14:19,841: Starting ROS Master Node
[rosmaster.master][INFO] 2026-07-04 00:14:34,720: +PARAM [/mavros/landing_target/target_size/y] by /roslaunch
[rosmaster.master][INFO] 2026-07-04 00:14:34,720: +PARAM [/mavros/mocap/use_tf] by /roslaunch
[rosmaster.master][INFO] 2026-07-04 00:14:34,720: +PARAM [/mavros/mocap/use_pose] by /roslaunch
[rosmaster.master][INFO] 2026-07-04 00:14:34,720: +PARAM [/mavros/mount/debounce_s] by /roslaunch
[rosmaster.master][INFO] 2026-07-04 00:14:34,720: +PARAM [/mavros/mount/err_threshold_deg] by /roslaunch
[rosmaster.master][INFO] 2026-07-04 00:14:34,720: +PARAM [/mavros/mount/negate_measured_roll] by /roslaunch
[rosmaster.master][INFO] 2026-07-04 00:14:34,720: +PARAM [/mavros/mount/negate_measured_pitch] by /roslaunch
[rosmaster.master][INFO] 2026-07-04 00:14:34,720: +PARAM [/mavros/mount/negate_measured_yaw] by /roslaunch
[rosmaster.master][INFO] 2026-07-04 00:14:34,720: +PARAM [/mavros/odometry/frame_tf/desired_frame] by /roslaunch
[rosmaster.master][INFO] 2026-07-04 00:14:34,720: +PARAM [/mavros/odometry/estimator_type] by /roslaunch
[rosmaster.master][INFO] 2026-07-04 00:14:34,720: +PARAM [/mavros/px4flow/frame_id] by /roslaunch
[rosmaster.master][INFO] 2026-07-04 00:14:34,720: +PARAM [/mavros/px4flow/ranger_fov] by /roslaunch
[rosmaster.master][INFO] 2026-07-04 00:14:34,720: +PARAM [/mavros/px4flow/ranger_min_range] by /roslaunch
[rosmaster.master][INFO] 2026-07-04 00:14:34,720: +PARAM [/mavros/px4flow/ranger_max_range] by /roslaunch
[rosmaster.master][INFO] 2026-07-04 00:14:34,720: +PARAM [/mavros/vision_pose/tf/listen] by /roslaunch
[rosmaster.master][INFO] 2026-07-04 00:14:34,720: +PARAM [/mavros/vision_pose/tf/frame_id] by /roslaunch
[rosmaster.master][INFO] 2026-07-04 00:14:34,720: +PARAM [/mavros/vision_pose/tf/child_frame_id] by /roslaunch
[rosmaster.master][INFO] 2026-07-04 00:14:34,720: +PARAM [/mavros/vision_pose/tf/rate_limit] by /roslaunch
[rosmaster.master][INFO] 2026-07-04 00:14:34,720: +PARAM [/mavros/vision_speed/listen_twist] by /roslaunch
[rosmaster.master][INFO] 2026-07-04 00:14:34,720: +PARAM [/mavros/vision_speed/twist_cov] by /roslaunch
[rosmaster.master][INFO] 2026-07-04 00:14:34,720: +PARAM [/mavros/vibration/frame_id] by /roslaunch
[rosmaster.master][INFO] 2026-07-04 00:14:34,721: +PARAM [/mavros/wheel_odometry/count] by /roslaunch
[rosmaster.master][INFO] 2026-07-04 00:14:34,721: +PARAM [/mavros/wheel_odometry/use_rpm] by /roslaunch
[rosmaster.master][INFO] 2026-07-04 00:14:34,721: +PARAM [/mavros/wheel_odometry/wheel0/x] by /roslaunch
[rosmaster.master][INFO] 2026-07-04 00:14:34,721: +PARAM [/mavros/wheel_odometry/wheel0/y] by /roslaunch
[rosmaster.master][INFO] 2026-07-04 00:14:34,721: +PARAM [/mavros/wheel_odometry/wheel0/radius] by /roslaunch
[rosmaster.master][INFO] 2026-07-04 00:14:34,721: +PARAM [/mavros/wheel_odometry/wheel1/x] by /roslaunch
[rosmaster.master][INFO] 2026-07-04 00:14:34,721: +PARAM [/mavros/wheel_odometry/wheel1/y] by /roslaunch
[rosmaster.master][INFO] 2026-07-04 00:14:34,722: +PARAM [/mavros/wheel_odometry/wheel1/radius] by /roslaunch
[rosmaster.master][INFO] 2026-07-04 00:14:34,722: +PARAM [/mavros/wheel_odometry/send_raw] by /roslaunch
[rosmaster.master][INFO] 2026-07-04 00:14:34,722: +PARAM [/mavros/wheel_odometry/send_twist] by /roslaunch
[rosmaster.master][INFO] 2026-07-04 00:14:34,722: +PARAM [/mavros/wheel_odometry/frame_id] by /roslaunch
[rosmaster.master][INFO] 2026-07-04 00:14:34,722: +PARAM [/mavros/wheel_odometry/child_frame_id] by /roslaunch
[rosmaster.master][INFO] 2026-07-04 00:14:34,722: +PARAM [/mavros/wheel_odometry/vel_error] by /roslaunch
[rosmaster.master][INFO] 2026-07-04 00:14:34,722: +PARAM [/mavros/wheel_odometry/tf/send] by /roslaunch
[rosmaster.master][INFO] 2026-07-04 00:14:34,722: +PARAM [/mavros/wheel_odometry/tf/frame_id] by /roslaunch
[rosmaster.master][INFO] 2026-07-04 00:14:34,722: +PARAM [/mavros/wheel_odometry/tf/child_frame_id] by /roslaunch
[rosmaster.master][INFO] 2026-07-04 00:14:34,722: +PARAM [/mavros/fcu_url] by /roslaunch
[rosmaster.master][INFO] 2026-07-04 00:14:34,722: +PARAM [/mavros/gcs_url] by /roslaunch
[rosmaster.master][INFO] 2026-07-04 00:14:34,722: +PARAM [/mavros/target_system_id] by /roslaunch
[rosmaster.master][INFO] 2026-07-04 00:14:34,722: +PARAM [/mavros/target_component_id] by /roslaunch
[rosmaster.master][INFO] 2026-07-04 00:14:34,722: +PARAM [/mavros/fcu_protocol] by /roslaunch
[rosmaster.master][INFO] 2026-07-04 00:14:34,872: +PUB [/rosout] /mavros http://localhost:35959/
[rosmaster.master][INFO] 2026-07-04 00:14:34,874: +SERVICE [/mavros/get_loggers] /mavros http://localhost:35959/
[rosmaster.master][INFO] 2026-07-04 00:14:34,874: +SERVICE [/mavros/set_logger_level] /mavros http://localhost:35959/
[rosmaster.master][INFO] 2026-07-04 00:14:34,876: +PUB [/diagnostics] /mavros http://localhost:35959/
[rosmaster.master][INFO] 2026-07-04 00:14:34,876: +CACHEDPARAM [/mavros/diagnostic_period] by /mavros
[rosmaster.master][INFO] 2026-07-04 00:14:34,891: publisherUpdate[/rosout] -> http://localhost:45789/ ['http://localhost:35959/']
[rosmaster.master][INFO] 2026-07-04 00:14:34,895: publisherUpdate[/rosout] -> http://localhost:45789/ ['http://localhost:35959/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2026-07-04 00:14:34,896: +SUB [/tf] /mavros http://localhost:35959/
[rosmaster.master][INFO] 2026-07-04 00:14:34,897: +SUB [/tf_static] /mavros http://localhost:35959/
[rosmaster.master][INFO] 2026-07-04 00:14:34,898: +PUB [/tf] /mavros http://localhost:35959/
[rosmaster.master][INFO] 2026-07-04 00:14:34,898: +PUB [/tf_static] /mavros http://localhost:35959/
[rosmaster.master][INFO] 2026-07-04 00:14:34,978: +CACHEDPARAM [/rosout_disable_topics_generation] by /mavros
[rosmaster.master][INFO] 2026-07-04 00:14:34,983: +PUB [/mavlink/from] /mavros http://localhost:35959/
[rosmaster.master][INFO] 2026-07-04 00:14:34,986: +SUB [/mavlink/to] /mavros http://localhost:35959/
[rosmaster.master][INFO] 2026-07-04 00:14:34,993: publisherUpdate[/tf] -> http://localhost:35959/ ['http://localhost:35959/']
[rosmaster.master][INFO] 2026-07-04 00:14:34,995: publisherUpdate[/tf] -> http://localhost:35959/ ['http://localhost:35959/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2026-07-04 00:14:34,995: publisherUpdate[/tf_static] -> http://localhost:35959/ ['http://localhost:35959/']
[rosmaster.master][INFO] 2026-07-04 00:14:34,995: publisherUpdate[/tf_static] -> http://localhost:35959/ ['http://localhost:35959/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2026-07-04 00:14:35,096: +PUB [/mavros/radio_status] /mavros http://localhost:35959/
[rosmaster.master][INFO] 2026-07-04 00:14:35,098: +CACHEDPARAM [/rosout/omit_topics] by /rosout
[rosmaster.master][INFO] 2026-07-04 00:14:35,189: +PUB [/mavros/adsb/vehicle] /mavros http://localhost:35959/
[rosmaster.master][INFO] 2026-07-04 00:14:35,193: +SUB [/mavros/adsb/send] /mavros http://localhost:35959/
[rosmaster.master][INFO] 2026-07-04 00:14:35,195: +PUB [/mavros/cam_imu_sync/cam_imu_stamp] /mavros http://localhost:35959/
[rosmaster.master][INFO] 2026-07-04 00:14:35,196: +PUB [/mavros/camera/image_captured] /mavros http://localhost:35959/
[rosmaster.master][INFO] 2026-07-04 00:14:35,201: +SUB [/mavros/cellular_status/status] /mavros http://localhost:35959/
[rosmaster.master][INFO] 2026-07-04 00:14:35,204: +SERVICE [/mavros/cmd/command] /mavros http://localhost:35959/
[rosmaster.master][INFO] 2026-07-04 00:14:35,205: +SERVICE [/mavros/cmd/command_ack] /mavros http://localhost:35959/
[rosmaster.master][INFO] 2026-07-04 00:14:35,206: +SERVICE [/mavros/cmd/command_int] /mavros http://localhost:35959/
[rosmaster.master][INFO] 2026-07-04 00:14:35,207: +SERVICE [/mavros/cmd/arming] /mavros http://localhost:35959/
[rosmaster.master][INFO] 2026-07-04 00:14:35,208: +SERVICE [/mavros/cmd/set_home] /mavros http://localhost:35959/
[rosmaster.master][INFO] 2026-07-04 00:14:35,208: +SERVICE [/mavros/cmd/takeoff] /mavros http://localhost:35959/
[rosmaster.master][INFO] 2026-07-04 00:14:35,209: +SERVICE [/mavros/cmd/land] /mavros http://localhost:35959/
[rosmaster.master][INFO] 2026-07-04 00:14:35,210: +SERVICE [/mavros/cmd/trigger_control] /mavros http://localhost:35959/
[rosmaster.master][INFO] 2026-07-04 00:14:35,210: +SERVICE [/mavros/cmd/trigger_interval] /mavros http://localhost:35959/
[rosmaster.master][INFO] 2026-07-04 00:14:35,211: +SERVICE [/mavros/cmd/vtol_transition] /mavros http://localhost:35959/
[rosmaster.master][INFO] 2026-07-04 00:14:35,214: +SUB [/mavros/companion_process/status] /mavros http://localhost:35959/
[rosmaster.master][INFO] 2026-07-04 00:14:35,219: +PUB [/mavros/distance_sensor/rangefinder_pub] /mavros http://localhost:35959/
[rosmaster.master][INFO] 2026-07-04 00:14:35,225: +SUB [/mavros/distance_sensor/rangefinder_sub] /mavros http://localhost:35959/
[rosmaster.master][INFO] 2026-07-04 00:14:35,226: +PUB [/mavros/esc_info] /mavros http://localhost:35959/
[rosmaster.master][INFO] 2026-07-04 00:14:35,227: +PUB [/mavros/esc_status] /mavros http://localhost:35959/
[rosmaster.master][INFO] 2026-07-04 00:14:35,228: +PUB [/mavros/esc_telemetry] /mavros http://localhost:35959/
[rosmaster.master][INFO] 2026-07-04 00:14:35,246: +SUB [/mavros/fake_gps/mocap/pose] /mavros http://localhost:35959/
[rosmaster.master][INFO] 2026-07-04 00:14:35,249: +PUB [/mavros/geofence/waypoints] /mavros http://localhost:35959/
[rosmaster.master][INFO] 2026-07-04 00:14:35,249: +SERVICE [/mavros/geofence/pull] /mavros http://localhost:35959/
[rosmaster.master][INFO] 2026-07-04 00:14:35,250: +SERVICE [/mavros/geofence/push] /mavros http://localhost:35959/
[rosmaster.master][INFO] 2026-07-04 00:14:35,250: +SERVICE [/mavros/geofence/clear] /mavros http://localhost:35959/
[rosmaster.master][INFO] 2026-07-04 00:14:35,258: +PUB [/mavros/global_position/raw/fix] /mavros http://localhost:35959/
[rosmaster.master][INFO] 2026-07-04 00:14:35,258: +PUB [/mavros/global_position/raw/gps_vel] /mavros http://localhost:35959/
[rosmaster.master][INFO] 2026-07-04 00:14:35,259: +PUB [/mavros/global_position/raw/satellites] /mavros http://localhost:35959/
[rosmaster.master][INFO] 2026-07-04 00:14:35,259: +PUB [/mavros/global_position/global] /mavros http://localhost:35959/
[rosmaster.master][INFO] 2026-07-04 00:14:35,259: +PUB [/mavros/global_position/local] /mavros http://localhost:35959/
[rosmaster.master][INFO] 2026-07-04 00:14:35,260: +PUB [/mavros/global_position/rel_alt] /mavros http://localhost:35959/
[rosmaster.master][INFO] 2026-07-04 00:14:35,260: +PUB [/mavros/global_position/compass_hdg] /mavros http://localhost:35959/
[rosmaster.master][INFO] 2026-07-04 00:14:35,260: +PUB [/mavros/global_position/gp_origin] /mavros http://localhost:35959/
[rosmaster.master][INFO] 2026-07-04 00:14:35,262: +SUB [/mavros/global_position/set_gp_origin] /mavros http://localhost:35959/
[rosmaster.master][INFO] 2026-07-04 00:14:35,265: +SUB [/mavros/home_position/home] /mavros http://localhost:35959/
[rosmaster.master][INFO] 2026-07-04 00:14:35,265: +PUB [/mavros/global_position/gp_lp_offset] /mavros http://localhost:35959/
[rosmaster.master][INFO] 2026-07-04 00:14:35,268: +SUB [/mavros/gps_input/gps_input] /mavros http://localhost:35959/
[rosmaster.master][INFO] 2026-07-04 00:14:35,272: +SUB [/mavros/gps_rtk/send_rtcm] /mavros http://localhost:35959/
[rosmaster.master][INFO] 2026-07-04 00:14:35,272: +PUB [/mavros/gps_rtk/rtk_baseline] /mavros http://localhost:35959/
[rosmaster.master][INFO] 2026-07-04 00:14:35,274: +PUB [/mavros/gpsstatus/gps1/raw] /mavros http://localhost:35959/
[rosmaster.master][INFO] 2026-07-04 00:14:35,274: +PUB [/mavros/gpsstatus/gps2/raw] /mavros http://localhost:35959/
[rosmaster.master][INFO] 2026-07-04 00:14:35,275: +PUB [/mavros/gpsstatus/gps1/rtk] /mavros http://localhost:35959/
